index,country,date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
245070,France,2020-06-08,-21.0,-6.0,12.0,-36.0,-34.0,11.0
245071,France,2020-06-09,-22.0,-5.0,12.0,-35.0,-32.0,11.0
245072,France,2020-06-10,-25.0,-5.0,12.0,-34.0,-31.0,10.0
245073,France,2020-06-11,-25.0,-3.0,9.0,-35.0,-32.0,11.0
245074,France,2020-06-12,-25.0,-6.0,8.0,-34.0,-32.0,12.0
245075,France,2020-06-13,-27.0,-7.0,16.0,-25.0,1.0,4.0
245076,France,2020-06-14,-25.0,-3.0,41.0,-26.0,14.0,1.0
245077,France,2020-06-15,-18.0,-5.0,38.0,-32.0,-31.0,10.0
245078,France,2020-06-16,-17.0,-3.0,36.0,-28.0,-30.0,10.0
245079,France,2020-06-17,-22.0,-4.0,25.0,-30.0,-29.0,9.0
245080,France,2020-06-18,-19.0,-3.0,33.0,-30.0,-30.0,9.0
245081,France,2020-06-19,-17.0,-4.0,44.0,-27.0,-30.0,9.0
245082,France,2020-06-20,-21.0,-5.0,62.0,-18.0,3.0,1.0
245083,France,2020-06-21,-11.0,4.0,58.0,-18.0,20.0,-2.0
245084,France,2020-06-22,-13.0,-3.0,74.0,-26.0,-32.0,7.0
245085,France,2020-06-23,-12.0,0.0,85.0,-24.0,-30.0,7.0
245086,France,2020-06-24,-18.0,-3.0,83.0,-26.0,-27.0,6.0
245087,France,2020-06-25,-18.0,0.0,72.0,-25.0,-27.0,6.0
245088,France,2020-06-26,-17.0,-2.0,55.0,-23.0,-28.0,7.0
245089,France,2020-06-27,-21.0,-6.0,55.0,-16.0,-2.0,1.0
245090,France,2020-06-28,-13.0,5.0,57.0,-15.0,15.0,-1.0
245091,France,2020-06-29,-9.0,0.0,66.0,-25.0,-28.0,7.0
245092,France,2020-06-30,-7.0,2.0,71.0,-22.0,-26.0,6.0
245093,France,2020-07-01,-13.0,0.0,54.0,-23.0,-26.0,5.0
245094,France,2020-07-02,-9.0,6.0,59.0,-21.0,-27.0,6.0
245095,France,2020-07-03,-10.0,0.0,68.0,-18.0,-26.0,6.0
245096,France,2020-07-04,-18.0,-5.0,69.0,-7.0,-2.0,0.0
245097,France,2020-07-05,-8.0,9.0,82.0,-8.0,9.0,-2.0
245098,France,2020-07-06,-2.0,6.0,111.0,-20.0,-33.0,6.0
245099,France,2020-07-07,0.0,6.0,129.0,-17.0,-32.0,5.0
245100,France,2020-07-08,-9.0,1.0,114.0,-18.0,-27.0,4.0
245101,France,2020-07-09,-9.0,4.0,116.0,-18.0,-31.0,5.0
245102,France,2020-07-10,-11.0,0.0,98.0,-14.0,-32.0,5.0
245103,France,2020-07-11,-18.0,-3.0,119.0,2.0,-4.0,-3.0
245104,France,2020-07-12,3.0,21.0,153.0,-4.0,9.0,-4.0
245105,France,2020-07-13,11.0,23.0,245.0,-24.0,-53.0,7.0
245106,France,2020-07-14,-29.0,-39.0,208.0,-39.0,-76.0,16.0
245107,France,2020-07-15,-3.0,13.0,117.0,-17.0,-30.0,3.0
245108,France,2020-07-16,-4.0,8.0,125.0,-20.0,-33.0,6.0
245109,France,2020-07-17,-9.0,0.0,122.0,-17.0,-33.0,6.0
245110,France,2020-07-18,-18.0,-5.0,123.0,0.0,-2.0,-2.0
245111,France,2020-07-19,0.0,16.0,133.0,-1.0,12.0,-4.0
245112,France,2020-07-20,0.0,9.0,177.0,-19.0,-36.0,6.0
245113,France,2020-07-21,-1.0,5.0,177.0,-20.0,-36.0,6.0
245114,France,2020-07-22,-9.0,1.0,155.0,-20.0,-30.0,4.0
245115,France,2020-07-23,-8.0,4.0,157.0,-20.0,-33.0,5.0
245116,France,2020-07-24,-11.0,-1.0,132.0,-17.0,-33.0,7.0
245117,France,2020-07-25,-19.0,-6.0,112.0,-1.0,-6.0,-1.0
245118,France,2020-07-26,-1.0,15.0,129.0,-2.0,10.0,-3.0
245119,France,2020-07-27,-1.0,8.0,184.0,-21.0,-39.0,7.0
245120,France,2020-07-28,0.0,7.0,179.0,-21.0,-37.0,7.0
245121,France,2020-07-29,-7.0,4.0,174.0,-19.0,-34.0,4.0
245122,France,2020-07-30,-8.0,7.0,170.0,-20.0,-38.0,6.0
245123,France,2020-07-31,-15.0,-3.0,139.0,-19.0,-40.0,7.0
245124,France,2020-08-01,-21.0,-5.0,122.0,2.0,-10.0,-1.0
245125,France,2020-08-02,1.0,21.0,136.0,3.0,6.0,-3.0
245126,France,2020-08-03,7.0,15.0,204.0,-21.0,-47.0,8.0
245127,France,2020-08-04,5.0,11.0,230.0,-21.0,-46.0,7.0
245128,France,2020-08-05,-3.0,7.0,219.0,-21.0,-43.0,5.0
245129,France,2020-08-06,-4.0,9.0,222.0,-22.0,-47.0,6.0
245130,France,2020-08-07,-13.0,-1.0,185.0,-20.0,-47.0,8.0
245131,France,2020-08-08,-22.0,-7.0,155.0,2.0,-14.0,-2.0
245132,France,2020-08-09,1.0,24.0,158.0,0.0,2.0,-3.0
245133,France,2020-08-10,4.0,15.0,245.0,-23.0,-53.0,8.0
245134,France,2020-08-11,0.0,8.0,248.0,-26.0,-52.0,9.0
245135,France,2020-08-12,-9.0,5.0,205.0,-26.0,-49.0,7.0
245136,France,2020-08-13,-6.0,8.0,196.0,-25.0,-51.0,9.0
245137,France,2020-08-14,-11.0,1.0,182.0,-21.0,-51.0,9.0
245138,France,2020-08-15,-30.0,-24.0,157.0,-3.0,-27.0,0.0
245139,France,2020-08-16,0.0,20.0,129.0,0.0,2.0,-3.0
245140,France,2020-08-17,3.0,16.0,214.0,-22.0,-51.0,8.0
245141,France,2020-08-18,1.0,10.0,219.0,-24.0,-48.0,8.0
245142,France,2020-08-19,-9.0,4.0,180.0,-25.0,-45.0,7.0
245143,France,2020-08-20,-9.0,4.0,202.0,-25.0,-48.0,7.0
245144,France,2020-08-21,-14.0,-3.0,158.0,-22.0,-47.0,9.0
245145,France,2020-08-22,-22.0,-10.0,116.0,-1.0,-13.0,-1.0
245146,France,2020-08-23,-2.0,14.0,112.0,0.0,6.0,-3.0
245147,France,2020-08-24,-2.0,7.0,161.0,-22.0,-41.0,7.0
245148,France,2020-08-25,-3.0,4.0,154.0,-22.0,-40.0,7.0
245149,France,2020-08-26,-9.0,0.0,141.0,-21.0,-35.0,5.0
245150,France,2020-08-27,-8.0,3.0,130.0,-21.0,-38.0,6.0
245151,France,2020-08-28,-12.0,-3.0,74.0,-20.0,-38.0,8.0
245152,France,2020-08-29,-18.0,-7.0,44.0,-7.0,-12.0,1.0
245153,France,2020-08-30,-8.0,4.0,43.0,-7.0,2.0,0.0
245154,France,2020-08-31,0.0,7.0,81.0,-18.0,-34.0,6.0
245155,France,2020-09-01,-3.0,7.0,81.0,-15.0,-33.0,5.0
245156,France,2020-09-02,-10.0,4.0,82.0,-15.0,-29.0,4.0
245157,France,2020-09-03,-11.0,2.0,79.0,-13.0,-30.0,3.0
245158,France,2020-09-04,-10.0,-1.0,80.0,-9.0,-29.0,3.0
245159,France,2020-09-05,-13.0,-3.0,75.0,-6.0,-9.0,-1.0
245160,France,2020-09-06,-2.0,11.0,74.0,-5.0,2.0,-1.0
245161,France,2020-09-07,-5.0,4.0,85.0,-10.0,-31.0,2.0
245162,France,2020-09-08,-7.0,1.0,89.0,-9.0,-30.0,2.0
245163,France,2020-09-09,-12.0,-1.0,81.0,-12.0,-27.0,3.0
245164,France,2020-09-10,-12.0,0.0,82.0,-10.0,-28.0,1.0
245165,France,2020-09-11,-12.0,-4.0,82.0,-6.0,-28.0,1.0
245166,France,2020-09-12,-15.0,-6.0,86.0,-4.0,-9.0,-2.0
245167,France,2020-09-13,-2.0,10.0,101.0,-1.0,2.0,-4.0
245168,France,2020-09-14,-10.0,0.0,93.0,-11.0,-23.0,1.0
245169,France,2020-09-15,-10.0,-1.0,85.0,-10.0,-22.0,2.0
245170,France,2020-09-16,-15.0,-4.0,78.0,-11.0,-22.0,2.0
245171,France,2020-09-17,-15.0,-3.0,75.0,-13.0,-23.0,2.0
245172,France,2020-09-18,-14.0,-6.0,65.0,-8.0,-23.0,2.0
245173,France,2020-09-19,-19.0,-9.0,54.0,-10.0,-9.0,0.0
245174,France,2020-09-20,-10.0,1.0,59.0,-7.0,0.0,-1.0
245175,France,2020-09-21,-12.0,-2.0,59.0,-11.0,-23.0,3.0
245176,France,2020-09-22,-13.0,-3.0,52.0,-11.0,-21.0,3.0
245177,France,2020-09-23,-18.0,-4.0,39.0,-13.0,-18.0,4.0
245178,France,2020-09-24,-20.0,-4.0,22.0,-14.0,-19.0,4.0
245179,France,2020-09-25,-19.0,-6.0,12.0,-12.0,-20.0,5.0
245180,France,2020-09-26,-20.0,-6.0,11.0,-17.0,-9.0,3.0
245181,France,2020-09-27,-24.0,-9.0,-1.0,-20.0,-5.0,3.0
245182,France,2020-09-28,-16.0,-3.0,21.0,-15.0,-18.0,4.0
245183,France,2020-09-29,-14.0,-1.0,29.0,-13.0,-17.0,4.0
245184,France,2020-09-30,-16.0,-1.0,29.0,-12.0,-17.0,3.0
245185,France,2020-10-01,-19.0,0.0,7.0,-13.0,-16.0,3.0
245186,France,2020-10-02,-21.0,-5.0,-12.0,-13.0,-18.0,5.0
245187,France,2020-10-03,-18.0,-3.0,-6.0,-15.0,-10.0,3.0
245188,France,2020-10-04,-21.0,-6.0,-7.0,-17.0,-6.0,2.0
245189,France,2020-10-05,-15.0,-2.0,6.0,-13.0,-18.0,3.0
245190,France,2020-10-06,-14.0,0.0,7.0,-12.0,-17.0,3.0
245191,France,2020-10-07,-17.0,-1.0,18.0,-13.0,-16.0,3.0
245192,France,2020-10-08,-18.0,-2.0,21.0,-13.0,-16.0,3.0
245193,France,2020-10-09,-17.0,-3.0,17.0,-11.0,-16.0,4.0
245194,France,2020-10-10,-18.0,-5.0,16.0,-15.0,-8.0,2.0
245195,France,2020-10-11,-22.0,-5.0,4.0,-19.0,-6.0,2.0
245196,France,2020-10-12,-16.0,-4.0,18.0,-15.0,-17.0,4.0
245197,France,2020-10-13,-17.0,1.0,11.0,-15.0,-17.0,4.0
245198,France,2020-10-14,-20.0,-1.0,11.0,-15.0,-15.0,5.0
245199,France,2020-10-15,-20.0,0.0,6.0,-14.0,-16.0,4.0
245200,France,2020-10-16,-18.0,-2.0,8.0,-10.0,-16.0,5.0
245201,France,2020-10-17,-23.0,-5.0,15.0,-13.0,-11.0,3.0
245202,France,2020-10-18,-15.0,1.0,46.0,-10.0,-7.0,1.0
245203,France,2020-10-19,-14.0,0.0,48.0,-21.0,-32.0,8.0
245204,France,2020-10-20,-16.0,-2.0,27.0,-22.0,-31.0,8.0
245205,France,2020-10-21,-20.0,-4.0,28.0,-21.0,-28.0,7.0
245206,France,2020-10-22,-18.0,-1.0,31.0,-21.0,-31.0,8.0
245207,France,2020-10-23,-21.0,-4.0,15.0,-21.0,-33.0,10.0
245208,France,2020-10-24,-27.0,-7.0,15.0,-17.0,-16.0,4.0
245209,France,2020-10-25,-20.0,2.0,11.0,-20.0,-11.0,2.0
245210,France,2020-10-26,-15.0,0.0,29.0,-26.0,-37.0,9.0
245211,France,2020-10-27,-15.0,2.0,25.0,-25.0,-36.0,10.0
245212,France,2020-10-28,-13.0,11.0,24.0,-24.0,-31.0,7.0
245213,France,2020-10-29,9.0,28.0,37.0,-13.0,-33.0,4.0
245214,France,2020-10-30,-62.0,-22.0,-27.0,-48.0,-44.0,20.0
245215,France,2020-10-31,-68.0,-24.0,-43.0,-52.0,-34.0,16.0
245216,France,2020-11-01,-65.0,-26.0,-48.0,-49.0,-32.0,11.0
245217,France,2020-11-02,-52.0,-13.0,-20.0,-42.0,-30.0,13.0
245218,France,2020-11-03,-53.0,-12.0,-21.0,-42.0,-31.0,14.0
245219,France,2020-11-04,-57.0,-17.0,-22.0,-44.0,-31.0,15.0
245220,France,2020-11-05,-55.0,-11.0,-20.0,-43.0,-30.0,14.0
245221,France,2020-11-06,-55.0,-13.0,-27.0,-44.0,-30.0,17.0
245222,France,2020-11-07,-64.0,-19.0,-46.0,-59.0,-33.0,17.0
245223,France,2020-11-08,-62.0,-22.0,-40.0,-61.0,-33.0,13.0
245224,France,2020-11-09,-49.0,-13.0,-11.0,-42.0,-31.0,14.0
245225,France,2020-11-10,-49.0,0.0,-15.0,-40.0,-33.0,13.0
245226,France,2020-11-11,-74.0,-52.0,-24.0,-72.0,-81.0,30.0
245227,France,2020-11-12,-54.0,-3.0,-19.0,-41.0,-32.0,14.0
245228,France,2020-11-13,-54.0,-9.0,-29.0,-43.0,-32.0,17.0
245229,France,2020-11-14,-63.0,-16.0,-36.0,-55.0,-31.0,16.0
245230,France,2020-11-15,-66.0,-24.0,-50.0,-61.0,-34.0,13.0
245231,France,2020-11-16,-51.0,-14.0,-18.0,-41.0,-30.0,13.0
245232,France,2020-11-17,-51.0,-11.0,-13.0,-40.0,-30.0,14.0
245233,France,2020-11-18,-55.0,-14.0,-12.0,-42.0,-30.0,14.0
245234,France,2020-11-19,-53.0,-10.0,-25.0,-43.0,-29.0,14.0
245235,France,2020-11-20,-52.0,-10.0,-29.0,-43.0,-29.0,16.0
245236,France,2020-11-21,-59.0,-15.0,-38.0,-55.0,-29.0,15.0
245237,France,2020-11-22,-60.0,-18.0,-37.0,-59.0,-30.0,12.0
245238,France,2020-11-23,-48.0,-15.0,-16.0,-42.0,-29.0,13.0
245239,France,2020-11-24,-49.0,-12.0,-16.0,-41.0,-29.0,13.0
245240,France,2020-11-25,-53.0,-15.0,-20.0,-42.0,-29.0,14.0
245241,France,2020-11-26,-51.0,-9.0,-20.0,-41.0,-27.0,13.0
245242,France,2020-11-27,-50.0,-8.0,-28.0,-42.0,-27.0,15.0
245243,France,2020-11-28,-35.0,-4.0,-20.0,-39.0,-19.0,10.0
245244,France,2020-11-29,-31.0,4.0,-14.0,-47.0,-20.0,8.0
245245,France,2020-11-30,-26.0,-2.0,-13.0,-36.0,-26.0,11.0
245246,France,2020-12-01,-28.0,1.0,-19.0,-34.0,-26.0,11.0
245247,France,2020-12-02,-32.0,-2.0,-21.0,-36.0,-25.0,11.0
245248,France,2020-12-03,-34.0,-1.0,-25.0,-36.0,-25.0,11.0
245249,France,2020-12-04,-29.0,2.0,-32.0,-35.0,-25.0,13.0
245250,France,2020-12-05,-30.0,0.0,-38.0,-37.0,-19.0,10.0
245251,France,2020-12-06,-20.0,18.0,-29.0,-42.0,-17.0,8.0
245252,France,2020-12-07,-27.0,-3.0,-20.0,-35.0,-26.0,10.0
245253,France,2020-12-08,-27.0,0.0,-17.0,-33.0,-24.0,10.0
245254,France,2020-12-09,-33.0,-4.0,-21.0,-35.0,-25.0,11.0
245255,France,2020-12-10,-33.0,0.0,-21.0,-34.0,-24.0,10.0
245256,France,2020-12-11,-34.0,-3.0,-33.0,-35.0,-25.0,13.0
245257,France,2020-12-12,-33.0,-2.0,-35.0,-36.0,-18.0,10.0
245258,France,2020-12-13,-21.0,20.0,-22.0,-40.0,-15.0,7.0
245259,France,2020-12-14,-27.0,-1.0,-14.0,-32.0,-25.0,10.0
245260,France,2020-12-15,-25.0,3.0,-11.0,-28.0,-24.0,9.0
245261,France,2020-12-16,-29.0,3.0,-10.0,-28.0,-24.0,9.0
245262,France,2020-12-17,-29.0,7.0,-11.0,-27.0,-24.0,9.0
245263,France,2020-12-18,-30.0,2.0,-14.0,-26.0,-26.0,11.0
245264,France,2020-12-19,-33.0,-1.0,-22.0,-20.0,-17.0,7.0
245265,France,2020-12-20,-14.0,42.0,-9.0,-23.0,-11.0,4.0
245266,France,2020-12-21,-15.0,15.0,-7.0,-36.0,-46.0,13.0
245267,France,2020-12-22,-13.0,26.0,9.0,-31.0,-46.0,12.0
245268,France,2020-12-23,-18.0,35.0,-4.0,-31.0,-45.0,10.0
245269,France,2020-12-24,-25.0,29.0,-4.0,-42.0,-60.0,10.0
245270,France,2020-12-25,-85.0,-87.0,-20.0,-70.0,-87.0,23.0
245271,France,2020-12-26,-49.0,-18.0,-16.0,-33.0,-35.0,8.0
245272,France,2020-12-27,-48.0,-4.0,-30.0,-34.0,-24.0,5.0
245273,France,2020-12-28,-25.0,9.0,1.0,-43.0,-62.0,17.0
245274,France,2020-12-29,-24.0,16.0,15.0,-40.0,-60.0,17.0
245275,France,2020-12-30,-27.0,28.0,11.0,-38.0,-56.0,14.0
245276,France,2020-12-31,-31.0,36.0,9.0,-44.0,-63.0,15.0
245277,France,2021-01-01,-83.0,-87.0,-7.0,-69.0,-87.0,24.0
245278,France,2021-01-02,-47.0,-12.0,-27.0,-33.0,-32.0,10.0
245279,France,2021-01-03,-50.0,-13.0,-32.0,-29.0,-19.0,6.0
245280,France,2021-01-04,-37.0,-2.0,-24.0,-34.0,-27.0,11.0
245281,France,2021-01-05,-36.0,2.0,-19.0,-33.0,-26.0,11.0
245282,France,2021-01-06,-37.0,-1.0,-19.0,-34.0,-25.0,11.0
245283,France,2021-01-07,-39.0,-2.0,-20.0,-34.0,-24.0,11.0
245284,France,2021-01-08,-39.0,-4.0,-23.0,-33.0,-24.0,12.0
245285,France,2021-01-09,-39.0,-4.0,-28.0,-34.0,-17.0,9.0
245286,France,2021-01-10,-46.0,-8.0,-19.0,-38.0,-17.0,6.0
245287,France,2021-01-11,-35.0,-6.0,-14.0,-33.0,-24.0,10.0
245288,France,2021-01-12,-39.0,-7.0,-21.0,-33.0,-25.0,10.0
245289,France,2021-01-13,-41.0,-8.0,-22.0,-35.0,-25.0,9.0
245290,France,2021-01-14,-44.0,-10.0,-26.0,-35.0,-26.0,9.0
245291,France,2021-01-15,-44.0,-10.0,-28.0,-35.0,-28.0,11.0
245292,France,2021-01-16,-51.0,-20.0,-36.0,-42.0,-23.0,10.0
245293,France,2021-01-17,-50.0,-11.0,-21.0,-41.0,-21.0,6.0
245294,France,2021-01-18,-42.0,-16.0,-14.0,-36.0,-27.0,9.0
245295,France,2021-01-19,-43.0,-14.0,-14.0,-36.0,-27.0,10.0
245296,France,2021-01-20,-41.0,-12.0,-22.0,-36.0,-26.0,10.0
245297,France,2021-01-21,-44.0,-12.0,-29.0,-35.0,-26.0,10.0
245298,France,2021-01-22,-45.0,-12.0,-31.0,-35.0,-26.0,12.0
245299,France,2021-01-23,-41.0,-10.0,-35.0,-37.0,-20.0,8.0
245300,France,2021-01-24,-41.0,-2.0,-25.0,-40.0,-17.0,5.0
245301,France,2021-01-25,-38.0,-14.0,-12.0,-35.0,-26.0,9.0
245302,France,2021-01-26,-38.0,-11.0,-12.0,-34.0,-27.0,10.0
245303,France,2021-01-27,-41.0,-12.0,-22.0,-35.0,-26.0,10.0
245304,France,2021-01-28,-42.0,-8.0,-21.0,-34.0,-25.0,10.0
245305,France,2021-01-29,-42.0,-8.0,-22.0,-32.0,-26.0,11.0
245306,France,2021-01-30,-39.0,-7.0,-33.0,-33.0,-19.0,8.0
245307,France,2021-01-31,-45.0,-1.0,-18.0,-35.0,-17.0,4.0
245308,France,2021-02-01,-43.0,-15.0,-18.0,-35.0,-26.0,10.0
245309,France,2021-02-02,-41.0,-9.0,-9.0,-33.0,-26.0,10.0
245310,France,2021-02-03,-44.0,-13.0,-13.0,-35.0,-26.0,10.0
245311,France,2021-02-04,-44.0,-9.0,-10.0,-34.0,-25.0,10.0
245312,France,2021-02-05,-43.0,-8.0,-16.0,-32.0,-25.0,11.0
245313,France,2021-02-06,-44.0,-8.0,-29.0,-35.0,-20.0,8.0
245314,France,2021-02-07,-48.0,-1.0,-22.0,-39.0,-19.0,5.0
245315,France,2021-02-08,-40.0,-13.0,-13.0,-36.0,-30.0,10.0
245316,France,2021-02-09,-40.0,-8.0,-15.0,-35.0,-30.0,11.0
245317,France,2021-02-10,-45.0,-14.0,-15.0,-38.0,-32.0,12.0
245318,France,2021-02-11,-45.0,-7.0,-13.0,-35.0,-30.0,11.0
245319,France,2021-02-12,-46.0,-7.0,-30.0,-35.0,-31.0,14.0
245320,France,2021-02-13,-42.0,-4.0,-23.0,-31.0,-21.0,8.0
245321,France,2021-02-14,-38.0,12.0,-8.0,-33.0,-16.0,5.0
245322,France,2021-02-15,-39.0,-9.0,3.0,-35.0,-34.0,11.0
245323,France,2021-02-16,-39.0,-5.0,6.0,-33.0,-33.0,11.0
245324,France,2021-02-17,-42.0,-6.0,16.0,-32.0,-31.0,10.0
245325,France,2021-02-18,-44.0,-5.0,-6.0,-35.0,-33.0,11.0
245326,France,2021-02-19,-42.0,-4.0,4.0,-31.0,-33.0,12.0
245327,France,2021-02-20,-42.0,-6.0,19.0,-20.0,-20.0,5.0
245328,France,2021-02-21,-38.0,15.0,37.0,-20.0,-15.0,2.0
245329,France,2021-02-22,-38.0,-7.0,10.0,-34.0,-37.0,11.0
245330,France,2021-02-23,-36.0,-3.0,42.0,-31.0,-36.0,11.0
245331,France,2021-02-24,-39.0,-3.0,49.0,-30.0,-33.0,9.0
245332,France,2021-02-25,-39.0,0.0,31.0,-32.0,-35.0,10.0
245333,France,2021-02-26,-40.0,-1.0,17.0,-31.0,-36.0,12.0
245334,France,2021-02-27,-42.0,-3.0,13.0,-22.0,-20.0,6.0
245335,France,2021-02-28,-37.0,19.0,36.0,-19.0,-13.0,2.0
245336,France,2021-03-01,-34.0,-2.0,36.0,-29.0,-32.0,9.0
245337,France,2021-03-02,-34.0,1.0,34.0,-28.0,-31.0,10.0
245338,France,2021-03-03,-38.0,0.0,23.0,-29.0,-30.0,9.0
245339,France,2021-03-04,-39.0,1.0,10.0,-30.0,-31.0,10.0
245340,France,2021-03-05,-40.0,1.0,-2.0,-29.0,-32.0,12.0
245341,France,2021-03-06,-40.0,0.0,4.0,-24.0,-19.0,7.0
245342,France,2021-03-07,-38.0,18.0,7.0,-25.0,-10.0,3.0
245343,France,2021-03-08,-36.0,-4.0,7.0,-27.0,-24.0,8.0
245344,France,2021-03-09,-37.0,-1.0,9.0,-27.0,-23.0,9.0
245345,France,2021-03-10,-40.0,-2.0,3.0,-28.0,-23.0,9.0
245346,France,2021-03-11,-43.0,-1.0,-11.0,-29.0,-23.0,9.0
245347,France,2021-03-12,-42.0,-1.0,-14.0,-27.0,-23.0,11.0
245348,France,2021-03-13,-43.0,-3.0,-19.0,-31.0,-18.0,8.0
245349,France,2021-03-14,-45.0,10.0,-8.0,-30.0,-14.0,5.0
245350,France,2021-03-15,-39.0,-6.0,-5.0,-28.0,-23.0,9.0
245351,France,2021-03-16,-39.0,-3.0,-1.0,-28.0,-23.0,9.0
245352,France,2021-03-17,-41.0,-4.0,-5.0,-29.0,-22.0,9.0
245353,France,2021-03-18,-42.0,0.0,-9.0,-28.0,-22.0,9.0
245354,France,2021-03-19,-39.0,1.0,-12.0,-24.0,-23.0,11.0
245355,France,2021-03-20,-44.0,-1.0,4.0,-35.0,-16.0,8.0
245356,France,2021-03-21,-47.0,7.0,1.0,-36.0,-14.0,5.0
245357,France,2021-03-22,-39.0,-3.0,7.0,-31.0,-23.0,9.0
245358,France,2021-03-23,-38.0,1.0,23.0,-28.0,-23.0,9.0
496855,Italy,2020-02-15,3.0,-1.0,35.0,9.0,0.0,-1.0
496856,Italy,2020-02-16,3.0,2.0,26.0,11.0,1.0,-2.0
496857,Italy,2020-02-17,0.0,1.0,7.0,3.0,1.0,0.0
496858,Italy,2020-02-18,3.0,1.0,16.0,4.0,1.0,0.0
496859,Italy,2020-02-19,0.0,-1.0,11.0,3.0,1.0,0.0
496860,Italy,2020-02-20,2.0,1.0,18.0,5.0,1.0,0.0
496861,Italy,2020-02-21,1.0,1.0,19.0,5.0,0.0,-1.0
496862,Italy,2020-02-22,-1.0,3.0,30.0,8.0,0.0,-1.0
496863,Italy,2020-02-23,-5.0,16.0,23.0,6.0,1.0,0.0
496864,Italy,2020-02-24,-4.0,23.0,22.0,-15.0,-14.0,4.0
496865,Italy,2020-02-25,-6.0,5.0,20.0,-18.0,-15.0,5.0
496866,Italy,2020-02-26,-13.0,-5.0,-6.0,-23.0,-12.0,6.0
496867,Italy,2020-02-27,-10.0,-3.0,-1.0,-22.0,-12.0,6.0
496868,Italy,2020-02-28,-8.0,-2.0,11.0,-20.0,-12.0,5.0
496869,Italy,2020-02-29,-10.0,-2.0,2.0,-16.0,-9.0,3.0
496870,Italy,2020-03-01,-19.0,-5.0,-30.0,-26.0,-5.0,4.0
496871,Italy,2020-03-02,-13.0,-7.0,-26.0,-25.0,-9.0,5.0
496872,Italy,2020-03-03,-7.0,-1.0,-9.0,-21.0,-8.0,4.0
496873,Italy,2020-03-04,-7.0,1.0,8.0,-19.0,-8.0,4.0
496874,Italy,2020-03-05,-12.0,0.0,-12.0,-28.0,-16.0,7.0
496875,Italy,2020-03-06,-15.0,0.0,-8.0,-29.0,-17.0,8.0
496876,Italy,2020-03-07,-19.0,1.0,2.0,-24.0,-15.0,6.0
496877,Italy,2020-03-08,-32.0,3.0,1.0,-27.0,-10.0,6.0
496878,Italy,2020-03-09,-30.0,-1.0,-24.0,-42.0,-24.0,11.0
496879,Italy,2020-03-10,-43.0,-2.0,-32.0,-51.0,-31.0,16.0
496880,Italy,2020-03-11,-52.0,-14.0,-32.0,-57.0,-37.0,19.0
496881,Italy,2020-03-12,-70.0,-23.0,-61.0,-67.0,-47.0,24.0
496882,Italy,2020-03-13,-75.0,-28.0,-64.0,-71.0,-53.0,28.0
496883,Italy,2020-03-14,-83.0,-43.0,-78.0,-76.0,-58.0,25.0
496884,Italy,2020-03-15,-90.0,-60.0,-81.0,-80.0,-55.0,22.0
496885,Italy,2020-03-16,-75.0,-37.0,-67.0,-74.0,-58.0,27.0
496886,Italy,2020-03-17,-77.0,-41.0,-68.0,-76.0,-61.0,29.0
496887,Italy,2020-03-18,-79.0,-43.0,-71.0,-77.0,-61.0,30.0
496888,Italy,2020-03-19,-79.0,-44.0,-74.0,-78.0,-63.0,31.0
496889,Italy,2020-03-20,-80.0,-40.0,-77.0,-78.0,-63.0,32.0
496890,Italy,2020-03-21,-86.0,-51.0,-85.0,-80.0,-63.0,26.0
496891,Italy,2020-03-22,-95.0,-85.0,-91.0,-87.0,-63.0,24.0
496892,Italy,2020-03-23,-80.0,-45.0,-81.0,-81.0,-68.0,32.0
496893,Italy,2020-03-24,-81.0,-48.0,-80.0,-81.0,-69.0,32.0
496894,Italy,2020-03-25,-83.0,-51.0,-82.0,-82.0,-70.0,34.0
496895,Italy,2020-03-26,-84.0,-52.0,-84.0,-83.0,-72.0,35.0
496896,Italy,2020-03-27,-83.0,-46.0,-82.0,-82.0,-71.0,36.0
496897,Italy,2020-03-28,-87.0,-54.0,-86.0,-82.0,-65.0,27.0
496898,Italy,2020-03-29,-94.0,-85.0,-90.0,-87.0,-63.0,24.0
496899,Italy,2020-03-30,-81.0,-47.0,-79.0,-81.0,-69.0,32.0
496900,Italy,2020-03-31,-90.0,-42.0,-78.0,-79.0,-70.0,33.0
496901,Italy,2020-04-01,-90.0,-41.0,-77.0,-79.0,-70.0,33.0
496902,Italy,2020-04-02,-90.0,-40.0,-77.0,-79.0,-70.0,34.0
496903,Italy,2020-04-03,-85.0,-37.0,-78.0,-79.0,-69.0,35.0
496904,Italy,2020-04-04,-89.0,-48.0,-84.0,-80.0,-63.0,27.0
496905,Italy,2020-04-05,-95.0,-82.0,-90.0,-86.0,-62.0,24.0
496906,Italy,2020-04-06,-83.0,-39.0,-76.0,-78.0,-66.0,31.0
496907,Italy,2020-04-07,-81.0,-38.0,-75.0,-78.0,-67.0,31.0
496908,Italy,2020-04-08,-82.0,-37.0,-76.0,-78.0,-67.0,31.0
496909,Italy,2020-04-09,-81.0,-32.0,-76.0,-78.0,-67.0,32.0
496910,Italy,2020-04-10,-81.0,-27.0,-76.0,-77.0,-68.0,33.0
496911,Italy,2020-04-11,-86.0,-42.0,-83.0,-78.0,-62.0,26.0
